# Ev3Trk1
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Bx By Bz Ex Ey Ez
# Event 3 Track 1
-2.4059 0.501717 0 -7.69457 -1.35701 82.7217 0.594185 -13 3 1 0 1 0 0 0 0 0 0 
-2.4522 0.493551 0.497784 -7.69457 -1.35701 82.7217 0.596883 -13 3 1 0 1 0 0 0 0 0 0 
-2.49851 0.485385 0.995569 -7.69457 -1.35701 82.7217 0.599581 -13 3 1 0 1 0 0 0 0 0 0 
-2.54481 0.477219 1.49335 -7.69457 -1.35701 82.7217 0.602279 -13 3 1 0 1 0 0 0 0 0 0 
-2.59111 0.469053 1.99114 -7.69457 -1.35701 82.7217 0.604977 -13 3 1 0 1 0 0 0 0 0 0 
-2.63741 0.460887 2.48892 -7.69457 -1.35701 82.7217 0.607675 -13 3 1 0 1 0 0 0 0 0 0 
-2.68372 0.452722 2.98671 -7.69457 -1.35701 82.7217 0.610373 -13 3 1 0 1 0 0 0 0 0 0 
-2.73002 0.444556 3.48449 -7.69457 -1.35701 82.7217 0.613071 -13 3 1 0 1 0 0 0 0 0 0 
-2.77632 0.43639 3.98228 -7.69457 -1.35701 82.7217 0.615769 -13 3 1 0 1 0 0 0 0 0 0 
-2.82262 0.428224 4.48006 -7.69457 -1.35701 82.7217 0.618468 -13 3 1 0 1 0 0 0 0 0 0 
-2.86893 0.420058 4.97784 -7.69457 -1.35701 82.7217 0.621166 -13 3 1 0 1 0 0 0 0 0 0 
-2.91523 0.411892 5.47563 -7.69457 -1.35701 82.7217 0.623864 -13 3 1 0 1 0 0 0 0 0 0 
-2.96153 0.403726 5.97341 -7.69457 -1.35701 82.7217 0.626562 -13 3 1 0 1 0 0 0 0 0 0 
-3.00784 0.39556 6.4712 -7.69457 -1.35701 82.7217 0.62926 -13 3 1 0 1 0 0 0 0 0 0 
-3.05414 0.387394 6.96898 -7.69457 -1.35701 82.7217 0.631958 -13 3 1 0 1 0 0 0 0 0 0 
-3.10044 0.379228 7.46677 -7.69457 -1.35701 82.7217 0.634656 -13 3 1 0 1 0 0 0 0 0 0 
-3.14674 0.371062 7.96455 -7.69457 -1.35701 82.7217 0.637354 -13 3 1 0 1 0 0 0 0 0 0 
-3.19305 0.362896 8.46234 -7.69457 -1.35701 82.7217 0.640052 -13 3 1 0 1 0 0 0 0 0 0 
-3.23935 0.354731 8.96012 -7.69457 -1.35701 82.7217 0.64275 -13 3 1 0 1 0 0 0 0 0 0 
-3.28565 0.346565 9.4579 -7.69457 -1.35701 82.7217 0.645448 -13 3 1 0 1 0 0 0 0 0 0 
-3.33195 0.338399 9.95569 -7.69457 -1.35701 82.7217 0.648146 -13 3 1 0 1 0 0 0 0 0 0 
-3.37826 0.330233 10.4535 -7.69457 -1.35701 82.7217 0.650844 -13 3 1 0 1 0 0 0 0 0 0 
-3.42456 0.322067 10.9513 -7.69457 -1.35701 82.7217 0.653542 -13 3 1 0 1 0 0 0 0 0 0 
-3.47086 0.313901 11.449 -7.69457 -1.35701 82.7217 0.65624 -13 3 1 0 1 0 0 0 0 0 0 
-3.51716 0.305735 11.9468 -7.69457 -1.35701 82.7217 0.658938 -13 3 1 0 1 0 0 0 0 0 0 
-3.56347 0.297569 12.4446 -7.69457 -1.35701 82.7217 0.661637 -13 3 1 0 1 0 0 0 0 0 0 
-3.60977 0.289403 12.9424 -7.69457 -1.35701 82.7217 0.664335 -13 3 1 0 1 0 0 0 0 0 0 
-3.65607 0.281237 13.4402 -7.69457 -1.35701 82.7217 0.667033 -13 3 1 0 1 0 0 0 0 0 0 
-3.70238 0.273071 13.938 -7.69457 -1.35701 82.7217 0.669731 -13 3 1 0 1 0 0 0 0 0 0 
-3.74868 0.264905 14.4357 -7.69457 -1.35701 82.7217 0.672429 -13 3 1 0 1 0 0 0 0 0 0 
-3.79498 0.25674 14.9335 -7.69457 -1.35701 82.7217 0.675127 -13 3 1 0 1 0 0 0 0 0 0 
-3.84128 0.248574 15.4313 -7.69457 -1.35701 82.7217 0.677825 -13 3 1 0 1 0 0 0 0 0 0 
-3.88759 0.240408 15.9291 -7.69457 -1.35701 82.7217 0.680523 -13 3 1 0 1 0 0 0 0 0 0 
-3.93389 0.232242 16.4269 -7.69457 -1.35701 82.7217 0.683221 -13 3 1 0 1 0 0 0 0 0 0 
-3.98019 0.224076 16.9247 -7.69457 -1.35701 82.7217 0.685919 -13 3 1 0 1 0 0 0 0 0 0 
-4.02649 0.21591 17.4225 -7.69457 -1.35701 82.7217 0.688617 -13 3 1 0 1 0 0 0 0 0 0 
-4.0728 0.207744 17.9202 -7.69457 -1.35701 82.7217 0.691315 -13 3 1 0 1 0 0 0 0 0 0 
-4.1191 0.199578 18.418 -7.69457 -1.35701 82.7217 0.694013 -13 3 1 0 1 0 0 0 0 0 0 
-4.1654 0.191412 18.9158 -7.69457 -1.35701 82.7217 0.696711 -13 3 1 0 1 0 0 0 0 0 0 
-4.21171 0.183246 19.4136 -7.69457 -1.35701 82.7217 0.699409 -13 3 1 0 1 0 0 0 0 0 0 
