# Ev4Trk1
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Bx By Bz Ex Ey Ez
# Event 4 Track 1
-2.67019 -1.27367 0 -16.2262 -4.43238 84.958 1.09681 -13 4 1 0 1 0 0 0 0 0 0 
-2.76387 -1.29926 0.490479 -16.2262 -4.43238 84.958 1.09944 -13 4 1 0 1 0 0 0 0 0 0 
-2.85754 -1.32485 0.980958 -16.2262 -4.43238 84.958 1.10207 -13 4 1 0 1 0 0 0 0 0 0 
-2.95122 -1.35044 1.47144 -16.2262 -4.43238 84.958 1.1047 -13 4 1 0 1 0 0 0 0 0 0 
-3.0449 -1.37603 1.96192 -16.2262 -4.43238 84.958 1.10733 -13 4 1 0 1 0 0 0 0 0 0 
-3.13858 -1.40161 2.4524 -16.2262 -4.43238 84.958 1.10996 -13 4 1 0 1 0 0 0 0 0 0 
-3.23225 -1.4272 2.94288 -16.2262 -4.43238 84.958 1.1126 -13 4 1 0 1 0 0 0 0 0 0 
-3.32593 -1.45279 3.43335 -16.2262 -4.43238 84.958 1.11523 -13 4 1 0 1 0 0 0 0 0 0 
-3.41961 -1.47838 3.92383 -16.2262 -4.43238 84.958 1.11786 -13 4 1 0 1 0 0 0 0 0 0 
-3.51328 -1.50397 4.41431 -16.2262 -4.43238 84.958 1.12049 -13 4 1 0 1 0 0 0 0 0 0 
-3.60696 -1.52956 4.90479 -16.2262 -4.43238 84.958 1.12312 -13 4 1 0 1 0 0 0 0 0 0 
-3.70064 -1.55515 5.39527 -16.2262 -4.43238 84.958 1.12575 -13 4 1 0 1 0 0 0 0 0 0 
-3.79431 -1.58074 5.88575 -16.2262 -4.43238 84.958 1.12838 -13 4 1 0 1 0 0 0 0 0 0 
-3.88799 -1.60633 6.37623 -16.2262 -4.43238 84.958 1.13101 -13 4 1 0 1 0 0 0 0 0 0 
-3.98167 -1.63192 6.86671 -16.2262 -4.43238 84.958 1.13364 -13 4 1 0 1 0 0 0 0 0 0 
-4.07535 -1.6575 7.35719 -16.2262 -4.43238 84.958 1.13627 -13 4 1 0 1 0 0 0 0 0 0 
-4.16902 -1.68309 7.84767 -16.2262 -4.43238 84.958 1.1389 -13 4 1 0 1 0 0 0 0 0 0 
-4.2627 -1.70868 8.33815 -16.2262 -4.43238 84.958 1.14154 -13 4 1 0 1 0 0 0 0 0 0 
-4.35638 -1.73427 8.82863 -16.2262 -4.43238 84.958 1.14417 -13 4 1 0 1 0 0 0 0 0 0 
-4.45005 -1.75986 9.3191 -16.2262 -4.43238 84.958 1.1468 -13 4 1 0 1 0 0 0 0 0 0 
-4.54373 -1.78545 9.80958 -16.2262 -4.43238 84.958 1.14943 -13 4 1 0 1 0 0 0 0 0 0 
-4.63741 -1.81104 10.3001 -16.2262 -4.43238 84.958 1.15206 -13 4 1 0 1 0 0 0 0 0 0 
-4.73108 -1.83663 10.7905 -16.2262 -4.43238 84.958 1.15469 -13 4 1 0 1 0 0 0 0 0 0 
-4.82476 -1.86222 11.281 -16.2262 -4.43238 84.958 1.15732 -13 4 1 0 1 0 0 0 0 0 0 
-4.91844 -1.88781 11.7715 -16.2262 -4.43238 84.958 1.15995 -13 4 1 0 1 0 0 0 0 0 0 
-5.01212 -1.91339 12.262 -16.2262 -4.43238 84.958 1.16258 -13 4 1 0 1 0 0 0 0 0 0 
-5.10579 -1.93898 12.7525 -16.2262 -4.43238 84.958 1.16521 -13 4 1 0 1 0 0 0 0 0 0 
-5.19947 -1.96457 13.2429 -16.2262 -4.43238 84.958 1.16784 -13 4 1 0 1 0 0 0 0 0 0 
-5.29315 -1.99016 13.7334 -16.2262 -4.43238 84.958 1.17048 -13 4 1 0 1 0 0 0 0 0 0 
-5.38682 -2.01575 14.2239 -16.2262 -4.43238 84.958 1.17311 -13 4 1 0 1 0 0 0 0 0 0 
-5.4805 -2.04134 14.7144 -16.2262 -4.43238 84.958 1.17574 -13 4 1 0 1 0 0 0 0 0 0 
-5.57418 -2.06693 15.2049 -16.2262 -4.43238 84.958 1.17837 -13 4 1 0 1 0 0 0 0 0 0 
-5.66785 -2.09252 15.6953 -16.2262 -4.43238 84.958 1.181 -13 4 1 0 1 0 0 0 0 0 0 
-5.76153 -2.11811 16.1858 -16.2262 -4.43238 84.958 1.18363 -13 4 1 0 1 0 0 0 0 0 0 
-5.85521 -2.1437 16.6763 -16.2262 -4.43238 84.958 1.18626 -13 4 1 0 1 0 0 0 0 0 0 
-5.94889 -2.16928 17.1668 -16.2262 -4.43238 84.958 1.18889 -13 4 1 0 1 0 0 0 0 0 0 
-6.04256 -2.19487 17.6573 -16.2262 -4.43238 84.958 1.19152 -13 4 1 0 1 0 0 0 0 0 0 
-6.13624 -2.22046 18.1477 -16.2262 -4.43238 84.958 1.19415 -13 4 1 0 1 0 0 0 0 0 0 
-6.22992 -2.24605 18.6382 -16.2262 -4.43238 84.958 1.19678 -13 4 1 0 1 0 0 0 0 0 0 
-6.32359 -2.27164 19.1287 -16.2262 -4.43238 84.958 1.19941 -13 4 1 0 1 0 0 0 0 0 0 
-6.41727 -2.29723 19.6192 -16.2262 -4.43238 84.958 1.20205 -13 4 1 0 1 0 0 0 0 0 0 
-6.51095 -2.32282 20.1096 -16.2262 -4.43238 84.958 1.20468 -13 4 1 0 1 0 0 0 0 0 0 
-6.60463 -2.34841 20.6001 -16.2262 -4.43238 84.958 1.20731 -13 4 1 0 1 0 0 0 0 0 0 
-6.6983 -2.374 21.0906 -16.2262 -4.43238 84.958 1.20994 -13 4 1 0 1 0 0 0 0 0 0 
-6.79198 -2.39959 21.5811 -16.2262 -4.43238 84.958 1.21257 -13 4 1 0 1 0 0 0 0 0 0 
-6.88566 -2.42517 22.0716 -16.2262 -4.43238 84.958 1.2152 -13 4 1 0 1 0 0 0 0 0 0 
-6.97933 -2.45076 22.562 -16.2262 -4.43238 84.958 1.21783 -13 4 1 0 1 0 0 0 0 0 0 
-7.07301 -2.47635 23.0525 -16.2262 -4.43238 84.958 1.22046 -13 4 1 0 1 0 0 0 0 0 0 
-7.16669 -2.50194 23.543 -16.2262 -4.43238 84.958 1.22309 -13 4 1 0 1 0 0 0 0 0 0 
-7.26036 -2.52753 24.0335 -16.2262 -4.43238 84.958 1.22572 -13 4 1 0 1 0 0 0 0 0 0 
-7.35404 -2.55312 24.524 -16.2262 -4.43238 84.958 1.22835 -13 4 1 0 1 0 0 0 0 0 0 
-7.42579 -2.57272 24.8996 -16.2262 -4.43238 84.958 1.23037 -13 4 1 0 1 0 0 0 0 0 0 
-7.52178 -2.59831 25.3416 -16.7544 -4.43238 84.8554 1.233 -13 4 1 0 1 0 -0.1466 0 0 0 0 
-7.61844 -2.6239 25.8315 -16.7328 -4.43238 84.8597 1.23563 -13 4 1 0 1 0 -0.1466 0 0 0 0 
-7.71498 -2.64949 26.3214 -16.7113 -4.43238 84.8639 1.23826 -13 4 1 0 1 0 -0.1466 0 0 0 0 
-7.8114 -2.67508 26.8114 -16.6898 -4.43238 84.8681 1.24089 -13 4 1 0 1 0 -0.1466 0 0 0 0 
-7.90769 -2.70066 27.3013 -16.6682 -4.43238 84.8724 1.24352 -13 4 1 0 1 0 -0.1466 0 0 0 0 
-8.00386 -2.72625 27.7913 -16.6467 -4.43238 84.8766 1.24616 -13 4 1 0 1 0 -0.1466 0 0 0 0 
-8.0999 -2.75184 28.2813 -16.6252 -4.43238 84.8808 1.24879 -13 4 1 0 1 0 -0.1466 0 0 0 0 
-8.19582 -2.77743 28.7714 -16.6036 -4.43238 84.885 1.25142 -13 4 1 0 1 0 -0.1466 0 0 0 0 
-8.29161 -2.80302 29.2615 -16.5821 -4.43238 84.8893 1.25405 -13 4 1 0 1 0 -0.1466 0 0 0 0 
-8.38728 -2.82861 29.7516 -16.5606 -4.43238 84.8935 1.25668 -13 4 1 0 1 0 -0.1466 0 0 0 0 
-8.48282 -2.8542 30.2417 -16.539 -4.43238 84.8977 1.25931 -13 4 1 0 1 0 -0.1466 0 0 0 0 
-8.57825 -2.87979 30.7318 -16.5175 -4.43238 84.9019 1.26194 -13 4 1 0 1 0 -0.1466 0 0 0 0 
-8.67354 -2.90538 31.222 -16.4959 -4.43238 84.906 1.26457 -13 4 1 0 1 0 -0.1466 0 0 0 0 
-8.76871 -2.93097 31.7122 -16.4744 -4.43238 84.9102 1.2672 -13 4 1 0 1 0 -0.1466 0 0 0 0 
-8.86376 -2.95655 32.2024 -16.4528 -4.43238 84.9144 1.26983 -13 4 1 0 1 0 -0.1466 0 0 0 0 
-8.95868 -2.98214 32.6926 -16.4313 -4.43238 84.9186 1.27246 -13 4 1 0 1 0 -0.1466 0 0 0 0 
-9.05348 -3.00773 33.1829 -16.4097 -4.43238 84.9227 1.2751 -13 4 1 0 1 0 -0.1466 0 0 0 0 
-9.14816 -3.03332 33.6732 -16.3882 -4.43238 84.9269 1.27773 -13 4 1 0 1 0 -0.1466 0 0 0 0 
-9.24271 -3.05891 34.1635 -16.3667 -4.43238 84.9311 1.28036 -13 4 1 0 1 0 -0.1466 0 0 0 0 
-9.33713 -3.0845 34.6538 -16.3451 -4.43238 84.9352 1.28299 -13 4 1 0 1 0 -0.1466 0 0 0 0 
-9.43143 -3.11009 35.1442 -16.3236 -4.43238 84.9393 1.28562 -13 4 1 0 1 0 -0.1466 0 0 0 0 
-9.52561 -3.13568 35.6346 -16.302 -4.43238 84.9435 1.28825 -13 4 1 0 1 0 -0.1466 0 0 0 0 
-9.61966 -3.16127 36.125 -16.2804 -4.43238 84.9476 1.29088 -13 4 1 0 1 0 -0.1466 0 0 0 0 
-9.71359 -3.18686 36.6154 -16.2589 -4.43238 84.9517 1.29351 -13 4 1 0 1 0 -0.1466 0 0 0 0 
-9.8074 -3.21244 37.1059 -16.2373 -4.43238 84.9559 1.29614 -13 4 1 0 1 0 -0.1466 0 0 0 0 
-9.90107 -3.23803 37.5963 -16.2158 -4.43238 84.96 1.29877 -13 4 1 0 1 0 -0.1466 0 0 0 0 
-9.99463 -3.26362 38.0868 -16.1942 -4.43238 84.9641 1.3014 -13 4 1 0 1 0 -0.1466 0 0 0 0 
-10.0881 -3.28921 38.5774 -16.1727 -4.43238 84.9682 1.30403 -13 4 1 0 1 0 -0.1466 0 0 0 0 
-10.1814 -3.3148 39.0679 -16.1511 -4.43238 84.9723 1.30667 -13 4 1 0 1 0 -0.1466 0 0 0 0 
-10.2745 -3.34039 39.5585 -16.1295 -4.43238 84.9764 1.3093 -13 4 1 0 1 0 -0.1466 0 0 0 0 
-10.3676 -3.36598 40.0491 -16.108 -4.43238 84.9805 1.31193 -13 4 1 0 1 0 -0.1466 0 0 0 0 
-10.4605 -3.39157 40.5397 -16.0864 -4.43238 84.9846 1.31456 -13 4 1 0 1 0 -0.1466 0 0 0 0 
-10.5533 -3.41716 41.0304 -16.0649 -4.43238 84.9887 1.31719 -13 4 1 0 1 0 -0.1466 0 0 0 0 
-10.646 -3.44275 41.521 -16.0433 -4.43238 84.9927 1.31982 -13 4 1 0 1 0 -0.1466 0 0 0 0 
-10.7386 -3.46833 42.0117 -16.0217 -4.43238 84.9968 1.32245 -13 4 1 0 1 0 -0.1466 0 0 0 0 
-10.831 -3.49392 42.5024 -16.0002 -4.43238 85.0009 1.32508 -13 4 1 0 1 0 -0.1466 0 0 0 0 
-10.9233 -3.51951 42.9932 -15.9786 -4.43238 85.0049 1.32771 -13 4 1 0 1 0 -0.1466 0 0 0 0 
-11.0155 -3.5451 43.4839 -15.957 -4.43238 85.009 1.33034 -13 4 1 0 1 0 -0.1466 0 0 0 0 
-11.1076 -3.57069 43.9747 -15.9355 -4.43238 85.013 1.33297 -13 4 1 0 1 0 -0.1466 0 0 0 0 
-11.1995 -3.59628 44.4655 -15.9139 -4.43238 85.0171 1.33561 -13 4 1 0 1 0 -0.1466 0 0 0 0 
-11.2913 -3.62187 44.9564 -15.8923 -4.43238 85.0211 1.33824 -13 4 1 0 1 0 -0.1466 0 0 0 0 
-11.383 -3.64746 45.4472 -15.8707 -4.43238 85.0251 1.34087 -13 4 1 0 1 0 -0.1466 0 0 0 0 
-11.4746 -3.67305 45.9381 -15.8492 -4.43238 85.0291 1.3435 -13 4 1 0 1 0 -0.1466 0 0 0 0 
-11.566 -3.69864 46.429 -15.8276 -4.43238 85.0332 1.34613 -13 4 1 0 1 0 -0.1466 0 0 0 0 
-11.6573 -3.72422 46.9199 -15.806 -4.43238 85.0372 1.34876 -13 4 1 0 1 0 -0.1466 0 0 0 0 
-11.7485 -3.74981 47.4109 -15.7844 -4.43238 85.0412 1.35139 -13 4 1 0 1 0 -0.1466 0 0 0 0 
-11.8396 -3.7754 47.9018 -15.7629 -4.43238 85.0452 1.35402 -13 4 1 0 1 0 -0.1466 0 0 0 0 
-11.9305 -3.80099 48.3928 -15.7413 -4.43238 85.0492 1.35665 -13 4 1 0 1 0 -0.1466 0 0 0 0 
-12.0213 -3.82658 48.8838 -15.7197 -4.43238 85.0532 1.35928 -13 4 1 0 1 0 -0.1466 0 0 0 0 
-12.112 -3.85217 49.3749 -15.6981 -4.43238 85.0572 1.36191 -13 4 1 0 1 0 -0.1466 0 0 0 0 
-12.2026 -3.87776 49.8659 -15.6765 -4.43238 85.0611 1.36455 -13 4 1 0 1 0 -0.1466 0 0 0 0 
-12.293 -3.90335 50.357 -15.655 -4.43238 85.0651 1.36718 -13 4 1 0 1 0 -0.1466 0 0 0 0 
-12.3833 -3.92894 50.8481 -15.6334 -4.43238 85.0691 1.36981 -13 4 1 0 1 0 -0.1466 0 0 0 0 
-12.4735 -3.95453 51.3393 -15.6118 -4.43238 85.073 1.37244 -13 4 1 0 1 0 -0.1466 0 0 0 0 
-12.5636 -3.98011 51.8304 -15.5902 -4.43238 85.077 1.37507 -13 4 1 0 1 0 -0.1466 0 0 0 0 
-12.6536 -4.0057 52.3216 -15.5686 -4.43238 85.081 1.3777 -13 4 1 0 1 0 -0.1466 0 0 0 0 
-12.7434 -4.03129 52.8128 -15.547 -4.43238 85.0849 1.38033 -13 4 1 0 1 0 -0.1466 0 0 0 0 
-12.8331 -4.05688 53.304 -15.5254 -4.43238 85.0888 1.38296 -13 4 1 0 1 0 -0.1466 0 0 0 0 
-12.9226 -4.08247 53.7953 -15.5038 -4.43238 85.0928 1.38559 -13 4 1 0 1 0 -0.1466 0 0 0 0 
-13.0121 -4.10806 54.2865 -15.4823 -4.43238 85.0967 1.38822 -13 4 1 0 1 0 -0.1466 0 0 0 0 
-13.1014 -4.13365 54.7778 -15.4607 -4.43238 85.1006 1.39085 -13 4 1 0 1 0 -0.1466 0 0 0 0 
-13.1906 -4.15924 55.2692 -15.4391 -4.43238 85.1046 1.39349 -13 4 1 0 1 0 -0.1466 0 0 0 0 
-13.2797 -4.18483 55.7605 -15.4175 -4.43238 85.1085 1.39612 -13 4 1 0 1 0 -0.1466 0 0 0 0 
-13.3739 -4.21042 56.016 -16.8943 -4.43238 84.8277 1.39875 -13 4 1 0 1 0 -0.1466 0 0 0 0 
-13.4714 -4.236 56.5058 -16.8728 -4.43238 84.832 1.40138 -13 4 1 0 1 0 -0.1466 0 0 0 0 
