#BLTrackFile2 
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Bx By Bz Ex Ey Ez ProperTime PathLength PolX PolY PolZ InitX InitY InitZ InitT InitKE
-1.1778 -3.19735 25 8.08552 -7.73912 76.0868 -1.85937 -13 1 1 0 1 0 0 0 0 0 0 0.1033 25.3133 0 0 0 -2.73054 0.251645 0 -1.99296 38.8684
-0.648243 2.94999 25 0.726142 -4.18727 88.7082 0.0613538 -13 2 1 0 1 0 0 0 0 0 0 0.0933892 25.0241 0 0 0 -0.581966 3.81108 0 -0.0639506 40.4205
0.251803 0.0326251 25 1.71229 -7.04982 87.1939 -0.329941 -13 3 1 0 1 0 0 0 0 0 0 0.0947856 25.063 0 0 0 0.0766194 1.72399 0 -0.456386 39.9637
0.391769 2.85392 25 -11.0911 6.86611 92.0488 -0.400801 -13 4 1 0 1 0 0 0 0 0 0 0.0927318 25.1985 0 0 0 3.0528 1.20546 0 -0.525971 39.0747
1.81083 6.49885 25 5.31758 24.5667 89.3942 0.185442 -13 5 1 0 1 0 0 0 0 0 0 0.09483 25.8825 0 0 0 0.114792 0.0303223 0 0.057179 39.9413
-1.56238 -1.54371 25 4.03086 6.3783 82.6758 0.36309 -13 6 1 0 1 0 0 0 0 0 0 0.0974396 25.0619 0 0 0 -2.30754 -2.96374 0 0.234611 39.7207
-0.887509 -2.02565 25 4.64414 6.05279 84.611 -0.0896666 -13 7 1 0 1 0 0 0 0 0 0 0.0956426 25.0558 0 0 0 -1.89804 -2.21707 0 -0.216769 40.7937
-3.06108 0.48679 25 -9.55468 -10.3033 82.732 1.37695 -13 8 1 0 1 0 0 0 0 0 0 0.0968728 25.3393 0 0 0 0.261876 2.76993 0 1.24829 40.3022
-1.44908 -0.940465 25 -8.49718 -1.03132 83.9076 -0.36831 -13 9 1 0 1 0 0 0 0 0 0 0.0963566 25.0673 0 0 0 0.191343 -0.761826 0 -0.495979 40.0722
1.52585 -3.45731 25 1.329 -2.92956 94.1029 -0.321168 -13 10 1 0 1 0 0 0 0 0 0 0.0910134 25.0179 0 0 0 1.41053 -2.57084 0 -0.44466 39.7693
-1.11593 0.67311 25 5.06629 5.07424 76.6694 -0.914746 -13 11 1 0 1 0 0 0 0 0 0 0.101893 25.1441 0 0 0 -3.4195 -0.0154921 0 -1.04691 40.2467
0.71542 0.000624903 25 10.7795 7.59749 82.6661 0.0944508 -13 12 1 0 1 0 0 0 0 0 0 0.0979881 25.319 0 0 0 -2.23034 -2.66522 0 -0.0350069 39.8534
0.745938 3.96545 25 -11.3719 4.28669 93.5981 -0.145204 -13 13 1 0 1 0 0 0 0 0 0 0.0923984 25.2201 0 0 0 3.94536 3.12827 0 -0.270167 38.5526
0.944018 0.942204 25 -2.00816 6.73203 91.9554 -0.844622 -13 14 1 0 1 0 0 0 0 0 0 0.0923272 25.0821 0 0 0 0.878732 -0.988756 0 -0.96924 39.7695
