#BLTrackFile2 out_1765394036_5358655
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Bx By Bz Ex Ey Ez ProperTime PathLength PolX PolY PolZ InitX InitY InitZ InitT InitKE
1.83726 -0.612628 25 11.0674 -4.74992 88.6995 -1.00891 -13 1 1 0 1 0 0 0 0 0 0 0.0938876 25.1567 0 0 0 -0.733709 -0.185006 0 -1.13487 40.1063 
-1.26123 1.69905 25 -8.32848 8.65901 89.6356 0.0739279 -13 2 1 0 1 0 0 0 0 0 0 0.0932973 25.1729 0 0 0 0.692901 -0.459538 0 -0.0516242 39.9455 
-0.225543 -1.19967 25 5.90048 -4.90743 83.293 1.66202 -13 3 1 0 1 0 0 0 0 0 0 0.0975066 25.1258 0 0 0 -1.73749 0.746304 0 1.53335 40.0934 
2.53224 -1.95747 25 12.4546 -17.0211 90.4272 0.0599961 -13 4 1 0 1 0 0 0 0 0 0 0.0937791 25.5943 0 0 0 -1.05549 2.14178 0 -0.0668438 40.1208 
1.30849 2.08458 25 -9.20342 16.8149 96.9938 1.17514 -13 5 1 0 1 0 0 0 0 0 0 0.0908086 25.4832 0 0 0 3.6782 -2.24873 0 1.05076 39.0919 
2.59873 2.38029 25 10.1889 12.6306 93.7011 0.0506769 -13 6 1 0 1 0 0 0 0 0 0 0.0920388 25.3807 0 0 0 0.0337255 -1.15872 0 -0.0743849 39.5587 
-1.39099 -0.811295 25 -10.2586 9.7334 89.3216 -0.382268 -13 7 1 0 1 0 0 0 0 0 0 0.0943481 25.4422 0 0 0 1.79816 -4.22015 0 -0.509201 39.679 
-0.257164 -1.30036 25 -0.663824 8.2688 89.3008 0.328258 -13 8 1 0 1 0 0 0 0 0 0 0.0935856 25.0875 0 0 0 -0.387349 -3.3441 0 0.202678 39.7737 
0.151162 -1.2771 25 -0.290492 -15.0144 87.507 0.089712 -13 9 1 0 1 0 0 0 0 0 0 0.0953269 25.3679 0 0 0 0.986232 2.87037 0 -0.0377999 39.7681 
-1.35432 4.49909 25 -2.94915 22.8437 84.4848 0.273573 -13 10 1 0 1 0 0 0 0 0 0 0.0967929 25.7758 0 0 0 -0.614238 -1.69972 0 0.144047 40.4233 
0.874928 0.763 25 4.78873 4.06479 88.4806 0.400612 -13 11 1 0 1 0 0 0 0 0 0 0.0943589 25.1017 0 0 0 -0.545516 -0.912262 0 0.274412 39.9414 
2.71694 0.965152 25 3.04155 15.7025 97.5377 0.964813 -13 12 1 0 1 0 0 0 0 0 0 0.0898155 25.3265 0 0 0 1.80123 -2.98012 0 0.84151 39.7951 
0.218399 0.989672 25 0.416568 10.5072 90.1278 -0.730268 -13 13 1 0 1 0 0 0 0 0 0 0.0931197 25.1902 0 0 0 0.611727 -2.03869 0 -0.85573 40.3886 
-1.16045 0.398953 25 1.22983 0.696386 79.2265 1.24728 -13 14 1 0 1 0 0 0 0 0 0 0.101013 25.1719 0 0 0 -3.20656 -0.981457 0 1.11578 39.3854 
-1.22453 -2.16192 25 -9.54017 -7.38381 89.4387 0.394206 -13 15 1 0 1 0 0 0 0 0 0 0.09343 25.1482 0 0 0 0.635026 -0.337667 0 0.26861 39.8156 
-1.88427 0.931003 25 -0.759672 5.87357 81.1894 0.545603 -13 16 1 0 1 0 0 0 0 0 0 0.0984062 25.0408 0 0 0 -1.76148 0.158177 0 0.416409 39.8018 
1.88036 -0.747821 25 2.52202 6.46927 95.6495 1.30171 -13 17 1 0 1 0 0 0 0 0 0 0.0898515 25.0491 0 0 0 1.38136 -2.20716 0 1.17901 40.3829 
0.235635 0.799744 25 -10.4311 3.99129 96.221 0.642973 -13 18 1 0 1 0 0 0 0 0 0 0.0900227 25.1255 0 0 0 2.5616 -0.0314662 0 0.519972 39.8326 
