#BLTrackFile2 out_1765384560_4810145
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Bx By Bz Ex Ey Ez ProperTime PathLength PolX PolY PolZ InitX InitY InitZ InitT InitKE
0.86247 1.97397 25 1.17043 16.3859 91.3146 -0.60751 -13 1 1 0 1 0 0 0 0 0 0 0.0931791 25.4345 0 0 0 1.30549 -2.60894 0 -0.733547 39.9028 
-3.63101 -1.87178 25 -4.54843 -6.4561 80.2772 0.262911 -13 2 1 0 1 0 0 0 0 0 0 0.0982965 25.1673 0 0 0 -1.30739 -0.324565 0 0.133525 39.7891 
1.9392 3.03479 25 2.33615 16.7451 93.3185 1.09439 -13 3 1 0 1 0 0 0 0 0 0 0.0920286 25.3887 0 0 0 1.37069 -1.35225 0 0.96932 39.6928 
0.45851 1.00498 25 -11.8896 -0.140794 97.5791 -0.356904 -13 4 1 0 1 0 0 0 0 0 0 0.0896039 25.2064 0 0 0 3.65947 0.812851 0 -0.47978 39.8512 
-0.85533 0.232366 25 -8.21563 -5.64775 91.2129 0.063966 -13 5 1 0 1 0 0 0 0 0 0 0.0926476 25.0841 0 0 0 0.695614 1.25283 0 -0.0608932 39.4512 
-0.845 1.55882 25 0.879811 -5.91894 85.4516 0.330673 -13 6 1 0 1 0 0 0 0 0 0 0.0965422 25.0488 0 0 0 -0.925629 1.5392 0 0.202938 38.6074 
0.204777 1.63523 25 11.2692 7.43451 82.5915 -0.501075 -13 7 1 0 1 0 0 0 0 0 0 0.0979724 25.2212 0 0 0 -2.77549 0.533709 0 -0.630305 39.8794 
-0.0919332 -3.01188 25 0.112925 -7.90621 91.3113 -1.04833 -13 8 1 0 1 0 0 0 0 0 0 0.0920506 25.0607 0 0 0 0.479693 -1.62153 0 -1.1727 40.2913 
-0.277464 0.7797 25 -1.10775 20.7099 86.3312 -0.204689 -13 9 1 0 1 0 0 0 0 0 0 0.0958966 25.5932 0 0 0 0.193723 -4.65555 0 -0.33313 40.1704 
-0.377109 -0.43585 25 -5.44428 4.15876 92.6188 -0.50625 -13 10 1 0 1 0 0 0 0 0 0 0.0916758 25.0653 0 0 0 1.15563 -1.3332 0 -0.630345 39.9758 
