# AllTracks
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Bx By Bz Ex Ey Ez
# Event 1 Track 1
0.578807 1.11439 20.3846 -5.70409 -0.0279946 96.0113 0.454542 -13 1 1 0 1 0.00111439 0.000578807 0 0 0 0 
0.549154 1.11425 20.8837 -5.70417 -0.0278279 96.0113 0.45702 -13 1 1 0 1 0.00111425 0.000549154 0 0 0 0 
0.5195 1.1141 21.3828 -5.70425 -0.0276612 96.0113 0.459498 -13 1 1 0 1 0.0011141 0.0005195 0 0 0 0 
0.489846 1.11396 21.8819 -5.70433 -0.0274945 96.0113 0.461975 -13 1 1 0 1 0.00111396 0.000489846 0 0 0 0 
0.460192 1.11382 22.381 -5.7044 -0.0273278 96.0113 0.464453 -13 1 1 0 1 0.00111382 0.000460192 0 0 0 0 
0.430537 1.11367 22.8802 -5.70446 -0.0271611 96.0113 0.46693 -13 1 1 0 1 0.00111367 0.000430537 0 0 0 0 
0.400882 1.11353 23.3793 -5.70453 -0.0269945 96.0113 0.469408 -13 1 1 0 1 0.00111353 0.000400882 0 0 0 0 
0.371227 1.11339 23.8784 -5.70458 -0.0268279 96.0113 0.471885 -13 1 1 0 1 0.00111339 0.000371227 0 0 0 0 
0.341571 1.11325 24.3775 -5.70464 -0.0266613 96.0113 0.474363 -13 1 1 0 1 0.00111325 0.000341571 0 0 0 0 
0.311915 1.11312 24.8766 -5.70469 -0.0264947 96.0113 0.476841 -13 1 1 0 1 0.00111312 0.000311915 0 0 0 0 
0.282259 1.11298 25.3758 -5.70473 -0.0263282 96.0113 0.479318 -13 1 1 0 1 0.00111298 0.000282259 0 0 0 0 
0.252602 1.11284 25.8749 -5.70477 -0.0261617 96.0112 0.481796 -13 1 1 0 1 0.00111284 0.000252602 0 0 0 0 
0.222945 1.11271 26.374 -5.70481 -0.0259952 96.0112 0.484273 -13 1 1 0 1 0.00111271 0.000222945 0 0 0 0 
0.193289 1.11257 26.8731 -5.70484 -0.0258287 96.0112 0.486751 -13 1 1 0 1 0.00111257 0.000193289 0 0 0 0 
0.163632 1.11244 27.3722 -5.70486 -0.0256622 96.0112 0.489229 -13 1 1 0 1 0.00111244 0.000163632 0 0 0 0 
0.133975 1.1123 27.8714 -5.70489 -0.0254958 96.0112 0.491706 -13 1 1 0 1 0.0011123 0.000133975 0 0 0 0 
0.104317 1.11217 28.3705 -5.7049 -0.0253293 96.0112 0.494184 -13 1 1 0 1 0.00111217 0.000104317 0 0 0 0 
0.0746601 1.11204 28.8696 -5.70492 -0.0251629 96.0112 0.496661 -13 1 1 0 1 0.00111204 7.46601e-05 0 0 0 0 
0.0450027 1.11191 29.3687 -5.70493 -0.0249965 96.0112 0.499139 -13 1 1 0 1 0.00111191 4.50027e-05 0 0 0 0 
0.0153453 1.11178 29.8678 -5.70493 -0.0248302 96.0112 0.501617 -13 1 1 0 1 0.00111178 1.53453e-05 0 0 0 0 
-0.0143121 1.11165 30.367 -5.70493 -0.0246638 96.0112 0.504094 -13 1 1 0 1 0.00111165 -1.43121e-05 0 0 0 0 
-0.0439695 1.11153 30.8661 -5.70493 -0.0244975 96.0112 0.506572 -13 1 1 0 1 0.00111153 -4.39695e-05 0 0 0 0 
-0.0736268 1.1114 31.3652 -5.70492 -0.0243312 96.0112 0.509049 -13 1 1 0 1 0.0011114 -7.36268e-05 0 0 0 0 
-0.103284 1.11127 31.8643 -5.7049 -0.0241649 96.0112 0.511527 -13 1 1 0 1 0.00111127 -0.000103284 0 0 0 0 
-0.132941 1.11115 32.3634 -5.70489 -0.0239986 96.0112 0.514005 -13 1 1 0 1 0.00111115 -0.000132941 0 0 0 0 
-0.162598 1.11102 32.8626 -5.70486 -0.0238324 96.0112 0.516482 -13 1 1 0 1 0.00111102 -0.000162598 0 0 0 0 
-0.192255 1.1109 33.3617 -5.70484 -0.0236661 96.0112 0.51896 -13 1 1 0 1 0.0011109 -0.000192255 0 0 0 0 
-0.221912 1.11078 33.8608 -5.70481 -0.0234999 96.0112 0.521437 -13 1 1 0 1 0.00111078 -0.000221912 0 0 0 0 
-0.251569 1.11065 34.3599 -5.70477 -0.0233337 96.0113 0.523915 -13 1 1 0 1 0.00111065 -0.000251569 0 0 0 0 
-0.281225 1.11053 34.859 -5.70473 -0.0231675 96.0113 0.526393 -13 1 1 0 1 0.00111053 -0.000281225 0 0 0 0 
-0.310882 1.11041 35.3582 -5.70469 -0.0230014 96.0113 0.52887 -13 1 1 0 1 0.00111041 -0.000310882 0 0 0 0 
