#BLTrackFile2 out_1772237267_8711371
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Bx By Bz Ex Ey Ez ProperTime PathLength PolX PolY PolZ InitX InitY InitZ InitT InitKE
3.90615 1.32679 25 9.87353 -0.218512 96.0016 0.912933 -13 1 1 0 1 0 0 0 0 0 0 0.0907215 25.1595 0 0 0 1.36065 0.492558 0 0.789345 39.1981 
-0.0436813 2.82946 25 -10.8203 9.46465 94.0187 -0.260483 -13 2 1 0 1 0 0 0 0 0 0 0.0909373 25.2179 0 0 0 2.51143 0.810632 0 -0.38437 40.2106 
-2.76045 -2.10133 25 -6.97253 6.55055 75.7186 1.05756 -13 3 1 0 1 0 0 0 0 0 0 0.103041 25.1458 0 0 0 -0.733935 -3.82162 0 0.92453 38.0283 
-0.56887 2.24481 25 -5.28657 17.3568 85.5999 0.709923 -13 4 1 0 1 0 0 0 0 0 0 0.0962008 25.3311 0 0 0 0.91233 -1.34197 0 0.581833 39.3224 
-0.694469 0.789761 25 -7.72251 17.6546 86.9685 0.115287 -13 5 1 0 1 0 0 0 0 0 0 0.0956292 25.3369 0 0 0 0.688028 -2.78019 0 -0.0123671 38.6269 
-0.912269 1.64256 25 -4.04144 5.57037 88.9855 1.5197 -13 6 1 0 1 0 0 0 0 0 0 0.0935468 25.0603 0 0 0 0.424632 0.747951 0 1.39421 39.889 
-2.19753 -2.01652 25 1.53654 -11.7 77.9755 -0.617095 -13 7 1 0 1 0 0 0 0 0 0 0.100957 25.2574 0 0 0 -2.2873 1.4972 0 -0.748731 39.3204 
-4.25938 2.88494 25 4.29458 2.3365 70.4255 -0.398448 -13 8 1 0 1 0 0 0 0 0 0 0.104522 25.077 0 0 0 -5.04602 1.38825 0 -0.532603 40.5521 
2.02796 1.08671 25 -0.414918 4.16838 92.1476 0.447336 -13 9 1 0 1 0 0 0 0 0 0 0.0925528 25.039 0 0 0 2.7955 0.141411 0 0.322652 39.0057 
1.3232 -2.14519 25 -3.44375 -20.6001 92.0081 -0.207955 -13 10 1 0 1 0 0 0 0 0 0 0.0937751 25.6867 0 0 0 2.42116 3.64094 0 -0.334987 39.0837 
0.745911 0.218659 25 0.737382 2.03823 89.7617 -0.34945 -13 11 1 0 1 0 0 0 0 0 0 0.0938323 25.0247 0 0 0 1.05916 -0.656894 0 -0.475069 39.0377 
-1.75673 -1.29245 25 -8.29413 -11.4671 82.8017 -0.00889533 -13 12 1 0 1 0 0 0 0 0 0 0.0980653 25.4401 0 0 0 0.959683 2.52764 0 -0.138665 39.2715 
1.10161 -1.30524 25 12.8691 -7.89929 81.6737 0.363007 -13 13 1 0 1 0 0 0 0 0 0 0.0990774 25.3222 0 0 0 -2.5127 0.210772 0 0.232713 39.7788 
-0.575956 1.46088 25 2.74295 1.20134 85.0441 2.2052 -13 14 1 0 1 0 0 0 0 0 0 0.0962574 25.0743 0 0 0 -2.27825 1.22919 0 2.0776 39.8267 
-0.258304 0.804457 25 -5.03255 10.2763 88.9349 0.387322 -13 15 1 0 1 0 0 0 0 0 0 0.0940836 25.1338 0 0 0 0.614592 -1.50608 0 0.261271 39.3014 
0.482482 -3.21498 25 7.96214 2.03512 86.5953 -0.601462 -13 16 1 0 1 0 0 0 0 0 0 0.0946468 25.1016 0 0 0 -1.66787 -3.74314 0 -0.727903 41.0592 
2.88027 3.92095 25 10.7412 -0.68642 90.1193 -0.57943 -13 17 1 0 1 0 0 0 0 0 0 0.0941046 25.1902 0 0 0 -0.0588313 4.69403 0 -0.705613 38.9317 
-3.16025 1.92985 25 -18.1207 22.8 80.4752 -0.342198 -13 18 1 0 1 0 0 0 0 0 0 0.0998097 26.3062 0 0 0 1.91989 -4.44535 0 -0.475181 40.4078 
2.32133 -0.450716 25 6.79184 -3.51336 92.5271 -0.535204 -13 19 1 0 1 0 0 0 0 0 0 0.0919138 25.1023 0 0 0 0.216661 0.27416 0 -0.65956 40.0281 
1.44896 -0.225358 25 -0.762683 5.40319 96.1469 -0.218812 -13 20 1 0 1 0 0 0 0 0 0 0.0891873 25.0229 0 0 0 1.46894 -1.15817 0 -0.340975 41.0387 
-2.93699 0.926099 25 1.09024 9.87685 72.8737 0.260689 -13 21 1 0 1 0 0 0 0 0 0 0.104524 25.2226 0 0 0 -3.67205 -2.24223 0 0.126294 38.8729 
-0.919995 0.408607 25 -5.37789 4.70647 85.1939 -0.33876 -13 22 1 0 1 0 0 0 0 0 0 0.0964893 25.0835 0 0 0 0.0246172 -1.25551 0 -0.466538 38.8829 
-1.20307 -2.21899 25 -7.32016 -15.3189 89.8894 0.289113 -13 23 1 0 1 0 0 0 0 0 0 0.0925633 25.3339 0 0 0 0.953499 1.1682 0 0.16374 41.1827 
0.648622 1.46088 25 5.47901 3.69975 86.3751 1.18033 -13 24 1 0 1 0 0 0 0 0 0 0.0958459 25.13 0 0 0 -0.847601 -0.442775 0 1.05294 39.352 
-1.68056 6.01568 25 -4.86881 0.414222 86.7182 0.836312 -13 25 1 0 1 0 0 0 0 0 0 0.0941425 25.0621 0 0 0 -0.0477727 6.45059 0 0.710336 41.0701 
-0.989067 -1.94291 25 -7.72327 -1.94062 89.8324 -0.0483303 -13 26 1 0 1 0 0 0 0 0 0 0.0930174 25.0674 0 0 0 0.231243 -2.4909 0 -0.173441 40.0464 
-0.171037 -4.05495 25 7.52855 -11.945 80.4777 1.78779 -13 27 1 0 1 0 0 0 0 0 0 0.0990511 25.2411 0 0 0 -2.46444 -2.68675 0 1.65766 40.2355 
-8.36224 -9.31683 25 -16.7216 -13.8415 38.8411 -0.449687 -13 28 1 0 1 0 0 0 0 0 0 0.128176 27.8454 0 0 0 -4.65408 1.43984 0 -0.6091 41.5733 
2.00165 -0.49083 25 -3.32175 -4.22756 97.9977 -0.488709 -13 29 1 0 1 0 0 0 0 0 0 0.0887525 25.0368 0 0 0 2.23277 0.678982 0 -0.610579 40.3775 
-2.49428 -2.19243 25 -0.833603 -4.30754 80.4674 -0.219261 -13 30 1 0 1 0 0 0 0 0 0 0.0981479 25.0695 0 0 0 -1.3475 -0.893945 0 -0.348333 40.1593 
1.35619 -2.02595 25 13.9319 2.36042 86.2463 0.28827 -13 31 1 0 1 0 0 0 0 0 0 0.0954837 25.2314 0 0 0 -1.41531 -3.35939 0 0.160933 39.9381 
