#BLTrackFile2 
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Bx By Bz Ex Ey Ez ProperTime PathLength PolX PolY PolZ InitX InitY InitZ InitT InitKE
-3.31355 2.33534 25 -17.7039 -2.0578 83.3535 0.836517 -13 1 1 0 1 0 0 0 0 0 0 0.0970349 25.5473 0 0 0 1.91002 2.40154 0 0.707292 40.1862
-1.85548 0.134153 25 -0.845908 -6.89874 81.1292 -0.887322 -13 3 1 0 1 0 0 0 0 0 0 0.0977491 25.0497 0 0 0 -1.64625 1.51874 0 -1.01605 40.872
2.04226 -5.11648 25 11.9738 -24.395 85.0566 -0.85281 -13 4 1 0 1 0 0 0 0 0 0 0.0970466 25.931 0 0 0 -1.10716 0.917328 0 -0.982856 40.3173
-1.87096 -2.25066 25 -17.5723 -17.4477 87.6162 0.595929 -13 5 1 0 1 0 0 0 0 0 0 0.0951312 25.6995 0 0 0 2.46622 1.70273 0 0.467845 39.6344
-0.752286 -0.418666 25 3.5392 10.5861 84.4007 -0.610972 -13 6 1 0 1 0 0 0 0 0 0 0.0968163 25.1545 0 0 0 -1.36778 -3.07126 0 -0.739158 39.3481
1.81808 0.984275 25 14.9426 -8.35243 80.705 -0.925284 -13 9 1 0 1 0 0 0 0 0 0 0.0999403 25.5006 0 0 0 -2.40191 3.67377 0 -1.05664 40.0293
1.30206 0.932636 25 0.465809 7.45771 93.9914 -0.462103 -13 10 1 0 1 0 0 0 0 0 0 0.0909561 25.0759 0 0 0 1.0137 -0.966985 0 -0.585685 40.0941
-2.18981 1.30189 25 -6.00976 -2.08443 81.2709 -0.235039 -13 11 1 0 1 0 0 0 0 0 0 0.0977443 25.0702 0 0 0 -0.779138 2.18373 0 -0.363802 40.3422
0.231972 -0.778447 25 -4.93519 -6.58785 91.1504 0.33992 -13 13 1 0 1 0 0 0 0 0 0 0.09272 25.0891 0 0 0 1.27016 1.009 0 0.214992 39.6459
1.26951 -1.44685 25 9.38859 -18.8743 85.0272 1.25326 -13 14 1 0 1 0 0 0 0 0 0 0.0980628 25.9161 0 0 0 -1.08682 4.9039 0 1.12247 40.019
