#BLTrackFile2 
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Bx By Bz Ex Ey Ez ProperTime PathLength PolX PolY PolZ InitX InitY InitZ InitT InitKE
1.05444 -0.239622 25 6.88057 -6.76034 87.2082 1.04765 -13 1 1 0 1 0 0 0 0 0 0 0.0949112 25.1344 0 0 0 -0.956138 1.3418 0 0.920959 39.9758
6.2102 3.06267 25 31.2397 21.7821 86.7544 0.76131 -13 2 1 0 1 0 0 0 0 0 0 0.0978159 27.0437 0 0 0 -2.09864 -3.00511 0 0.628234 40.4378
2.27394 -0.0117064 25 5.52103 -1.88837 92.766 -0.381669 -13 6 1 0 1 0 0 0 0 0 0 0.0926384 25.0658 0 0 0 0.534479 0.0776173 0 -0.506469 38.5494
-1.37579 -2.2545 25 -10.0222 -5.72008 87.1331 1.10793 -13 8 1 0 1 0 0 0 0 0 0 0.0952863 25.1786 0 0 0 1.38464 -1.34263 0 0.980871 38.9369
-2.27863 -0.158757 25 -6.80781 -3.23837 80.514 0.0126905 -13 9 1 0 1 0 0 0 0 0 0 0.0974924 25.0959 0 0 0 -0.311531 0.698622 0 -0.115961 41.1633
-1.84159 1.29534 25 -16.5327 9.7009 90.3598 -0.147873 -13 10 1 0 1 0 0 0 0 0 0 0.0929161 25.4728 0 0 0 2.61001 -0.574512 0 -0.273809 40.5813
-1.11307 -0.446403 25 1.50488 -13.2339 82.8683 1.70789 -13 11 1 0 1 0 0 0 0 0 0 0.0967474 25.282 0 0 0 -1.25245 3.27138 0 1.57944 41.3109
-1.43923 -3.08035 25 -11.3633 3.58141 86.4197 -0.869417 -13 12 1 0 1 0 0 0 0 0 0 0.0953641 25.1701 0 0 0 1.19173 -4.19339 0 -0.996526 39.2731
-0.254506 0.91735 25 6.53355 6.37846 84.1868 -0.0998861 -13 13 1 0 1 0 0 0 0 0 0 0.0965585 25.1673 0 0 0 -0.570398 -1.52081 0 -0.227927 40.585
-0.303238 -3.4273 25 -8.23678 -10.3735 90.5529 -0.0466325 -13 14 1 0 1 0 0 0 0 0 0 0.0932982 25.2868 0 0 0 2.4833 -0.909882 0 -0.172433 39.8609
0.432959 -0.372899 25 -9.32376 9.16412 93.6975 1.83188 -13 15 1 0 1 0 0 0 0 0 0 0.0918442 25.2389 0 0 0 3.04258 -2.63791 0 1.70728 39.3292
-2.07825 -0.455308 25 -12.2353 2.30781 85.0791 -0.284169 -13 17 1 0 1 0 0 0 0 0 0 0.095084 25.1592 0 0 0 0.0680942 -1.76484 0 -0.411071 40.6535
-0.170304 1.83876 25 2.34774 14.3656 85.2636 -1.29977 -13 20 1 0 1 0 0 0 0 0 0 0.0960999 25.3064 0 0 0 -1.06281 -1.95048 0 -1.42775 40.421
-2.7147 -1.68666 25 -16.5254 4.79277 86.9502 1.22865 -13 21 1 0 1 0 0 0 0 0 0 0.0944389 25.3388 0 0 0 1.24928 -2.50804 0 1.10186 40.1841
-0.0292436 -1.45078 25 1.99975 -6.49498 86.2377 -0.0896235 -13 22 1 0 1 0 0 0 0 0 0 0.0957385 25.0785 0 0 0 -0.0719657 0.398325 0 -0.216818 39.2687
-0.0745474 -0.0844554 25 3.18001 -2.43345 84.8015 -0.0687364 -13 24 1 0 1 0 0 0 0 0 0 0.0966031 25.0284 0 0 0 -0.828675 0.746362 0 -0.19649 39.3153
-0.310196 3.19987 25 5.21072 13.0093 83.3929 0.16491 -13 25 1 0 1 0 0 0 0 0 0 0.0973986 25.3207 0 0 0 -0.906364 -0.687791 0 0.0359053 40.0508
0.727986 0.472347 25 -1.64766 3.42158 92.9653 0.209866 -13 26 1 0 1 0 0 0 0 0 0 0.0917187 25.0765 0 0 0 0.411954 -1.16365 0 0.0857152 39.9062
2.91989 1.07113 25 16.2418 8.05877 88.1459 0.553987 -13 27 1 0 1 0 0 0 0 0 0 0.0958365 25.7442 0 0 0 -1.03886 -3.18091 0 0.425267 40.001
