#BLTrackFile2 
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Bx By Bz Ex Ey Ez ProperTime PathLength PolX PolY PolZ InitX InitY InitZ InitT InitKE
-1.28161 1.46985 25 6.03935 1.69133 81.8827 0.73747 -13 1 1 0 1 0 0 0 0 0 0 0.0973786 25.0572 0 0 0 -2.73087 1.70474 0 0.609017 41.0987
0.390896 -1.73278 25 3.39102 -15.0557 87.0859 -0.729969 -13 2 1 0 1 0 0 0 0 0 0 0.0962314 25.4859 0 0 0 -0.867275 3.02936 0 -0.858414 39.2648
-1.34384 1.58621 25 -2.40716 12.9709 80.4999 -0.0455643 -13 3 1 0 1 0 0 0 0 0 0 0.100233 25.3857 0 0 0 -1.14075 -2.76691 0 -0.176887 39.0113
2.93193 2.62378 25 20.1158 4.57465 85.1699 -0.0566092 -13 4 1 0 1 0 0 0 0 0 0 0.0966694 25.4457 0 0 0 -1.40634 1.34868 0 -0.185306 39.7054
-0.434724 0.536575 25 -1.92646 3.94467 89.05 -0.823306 -13 6 1 0 1 0 0 0 0 0 0 0.093801 25.0294 0 0 0 0.342741 -0.261821 0 -0.948918 39.4643
0.156078 -2.34859 25 7.10723 -6.30745 81.5886 0.33177 -13 9 1 0 1 0 0 0 0 0 0 0.0987253 25.1495 0 0 0 -1.34625 -0.182717 0 0.202108 39.4406
2.02106 -4.65106 25 8.22849 -12.9081 93.0456 0.189651 -13 10 1 0 1 0 0 0 0 0 0 0.0915364 25.3137 0 0 0 -0.178052 -1.35831 0 0.0651016 40.6532
0.142237 -1.71018 25 -1.21697 1.62506 88.8248 -0.220191 -13 11 1 0 1 0 0 0 0 0 0 0.093765 25.0215 0 0 0 0.903483 -2.26551 0 -0.345769 40.0457
-2.19622 -0.193188 25 -3.35838 9.17419 83.2956 0.433696 -13 13 1 0 1 0 0 0 0 0 0 0.0959176 25.0803 0 0 0 -1.83526 -1.68485 0 0.306317 41.012
2.62403 -1.24991 25 7.70754 2.14473 92.7987 -1.15906 -13 14 1 0 1 0 0 0 0 0 0 0.0920272 25.1103 0 0 0 0.342972 -1.77233 0 -1.28351 39.6766
1.55805 -3.81605 25 20.4416 -21.4916 78.7692 0.41263 -13 15 1 0 1 0 0 0 0 0 0 0.101177 26.1498 0 0 0 -3.09193 1.92743 0 0.278948 40.4343
0.770803 -0.197136 25 2.94338 9.40521 87.2348 0.843267 -13 16 1 0 1 0 0 0 0 0 0 0.0954353 25.2037 0 0 0 -0.310516 -3.17039 0 0.716033 39.4481
-2.79862 0.130486 25 -4.85834 -3.65058 77.4513 -0.130759 -13 17 1 0 1 0 0 0 0 0 0 0.100111 25.0924 0 0 0 -1.1355 -0.271993 0 -0.261425 39.7781
3.89803 -4.33807 25 9.1648 -5.2367 96.3517 1.13386 -13 18 1 0 1 0 0 0 0 0 0 0.0901493 25.12 0 0 0 1.7611 -3.18001 0 1.01078 39.5315
-3.52434 -0.884252 25 -12.3817 2.06052 79.9253 0.438829 -13 19 1 0 1 0 0 0 0 0 0 0.0985164 25.2489 0 0 0 -0.203427 -1.86434 0 0.309086 40.2086
-0.54129 -1.55938 25 7.47831 -13.2277 79.205 1.78967 -13 21 1 0 1 0 0 0 0 0 0 0.100693 25.3141 0 0 0 -2.46511 1.80363 0 1.65815 38.8167
-0.798507 -0.674957 25 -5.42666 -14.492 87.6424 0.0944716 -13 23 1 0 1 0 0 0 0 0 0 0.0949842 25.3231 0 0 0 0.811601 2.98198 0 -0.0326782 39.5107
-1.1506 -0.406531 25 -6.22531 -4.8106 88.9992 0.739828 -13 24 1 0 1 0 0 0 0 0 0 0.0931828 25.143 0 0 0 1.12457 0.865265 0 0.614411 40.7879
2.52071 -5.13556 25 7.55247 -1.4268 92.3838 0.365013 -13 25 1 0 1 0 0 0 0 0 0 0.0925924 25.1052 0 0 0 0.292116 -4.64604 0 0.240154 39.08
4.52438 1.38147 25 19.4199 24.4363 90.5676 0.204976 -13 28 1 0 1 0 0 0 0 0 0 0.0927813 25.8128 0 0 0 1.75006 -3.10461 0 0.0783888 40.3788
-4.40135 0.350598 25 -16.7372 2.61942 79.0875 -0.692226 -13 29 1 0 1 0 0 0 0 0 0 0.098529 25.3678 0 0 0 -0.202843 -0.114946 0 -0.822241 40.6365
2.02927 3.07109 25 7.38382 13.3957 90.6307 2.39793 -13 30 1 0 1 0 0 0 0 0 0 0.0935427 25.3979 0 0 0 0.350583 -1.04221 0 2.2717 39.8794
0.894351 1.04104 25 -3.02284 7.36805 93.1965 0.440835 -13 31 1 0 1 0 0 0 0 0 0 0.0916665 25.0756 0 0 0 1.4961 -0.791186 0 0.316729 39.5871
1.93489 -3.89246 25 7.50949 -1.27461 92.8973 0.830351 -13 33 1 0 1 0 0 0 0 0 0 0.0916538 25.0754 0 0 0 0.220168 -4.36992 0 0.706251 39.965
1.2546 -1.70223 25 1.92314 0.329446 91.6042 -0.47061 -13 35 1 0 1 0 0 0 0 0 0 0.0925547 25.0155 0 0 0 1.55943 -1.60736 0 -0.595249 39.553
0.678082 1.55066 25 -7.74868 -0.504759 95.1551 -0.289494 -13 36 1 0 1 0 0 0 0 0 0 0.090363 25.0673 0 0 0 2.48497 1.58102 0 -0.412616 39.9957
-0.278814 1.83048 25 -2.30092 7.44524 86.7361 0.309065 -13 37 1 0 1 0 0 0 0 0 0 0.095203 25.0514 0 0 0 0.423547 0.717778 0 0.182338 39.3242
3.42246 1.10331 25 16.3672 1.6214 90.29 0.222399 -13 38 1 0 1 0 0 0 0 0 0 0.0941047 25.3394 0 0 0 -0.601784 0.35805 0 0.0958904 38.9416
2.06823 2.21624 25 -3.48706 15.7917 95.6864 -0.482202 -13 39 1 0 1 0 0 0 0 0 0 0.0914445 25.469 0 0 0 3.3186 -2.44267 0 -0.607022 39.3777
-1.48234 0.265042 25 -3.82222 -8.29447 83.6293 0.220326 -13 40 1 0 1 0 0 0 0 0 0 0.0969646 25.1237 0 0 0 -0.940243 2.5761 0 0.0920789 39.6376
-2.12852 0.434587 25 -6.63724 1.74771 83.2179 -0.0129652 -13 41 1 0 1 0 0 0 0 0 0 0.0970237 25.1106 0 0 0 0.150164 0.49692 0 -0.141238 39.8329
4.58543 -2.81228 25 23.9661 -12.1727 87.3491 -0.293867 -13 42 1 0 1 0 0 0 0 0 0 0.0955349 25.7372 0 0 0 -0.566829 -0.230463 0 -0.422334 39.6538
1.15431 3.13648 25 2.68863 5.35665 89.2396 0.493061 -13 43 1 0 1 0 0 0 0 0 0 0.0936146 25.0605 0 0 0 0.236671 1.69666 0 0.367511 40.313
-2.11942 -0.139756 25 -24.0973 12.3898 92.2717 0.58954 -13 44 1 0 1 0 0 0 0 0 0 0.0921797 25.9383 0 0 0 4.0897 -3.14748 0 0.463103 41.3694
-1.17341 2.05684 25 -6.51372 5.58815 85.5588 0.541446 -13 45 1 0 1 0 0 0 0 0 0 0.0962823 25.2314 0 0 0 0.275877 -0.780481 0 0.413497 39.5975
-0.0141412 0.789519 25 0.709161 4.12815 86.0807 0.269536 -13 46 1 0 1 0 0 0 0 0 0 0.0959667 25.0481 0 0 0 -0.432662 -0.650776 0 0.142236 39.0509
-0.745172 2.17677 25 -2.22226 5.78886 86.5306 -1.46789 -13 47 1 0 1 0 0 0 0 0 0 0.0948592 25.1112 0 0 0 0.702159 0.480524 0 -1.5945 40.2938
-3.31672 1.32585 25 -11.2695 -2.45782 81.5489 -1.24915 -13 48 1 0 1 0 0 0 0 0 0 0.0971477 25.1158 0 0 0 -1.20695 1.41654 0 -1.37755 40.548
1.6007 0.0504383 25 7.32753 8.99467 90.9637 -0.674465 -13 49 1 0 1 0 0 0 0 0 0 0.0923928 25.1474 0 0 0 -0.0168522 -2.08378 0 -0.799286 40.469
-2.71556 0.398108 25 -4.52791 -0.802405 81.9129 0.182376 -13 50 1 0 1 0 0 0 0 0 0 0.0965565 25.0261 0 0 0 -2.26701 0.935517 0 0.0546124 41.0146
-3.68669 0.243062 25 -11.4959 1.71093 77.9195 -0.157025 -13 51 1 0 1 0 0 0 0 0 0 0.0998578 25.1239 0 0 0 -1.97631 -0.427206 0 -0.287535 39.5419
-1.12295 -4.5744 25 3.00575 -10.9429 80.2594 -0.236046 -13 52 1 0 1 0 0 0 0 0 0 0.0992345 25.2198 0 0 0 -2.72681 -1.79715 0 -0.366268 40.1452
0.752824 0.214463 25 -9.70623 16.6481 93.8681 0.59788 -13 53 1 0 1 0 0 0 0 0 0 0.0919525 25.4566 0 0 0 3.1906 -3.90516 0 0.472713 39.4581
3.00662 -1.10435 25 16.2913 3.28624 89.753 0.172072 -13 54 1 0 1 0 0 0 0 0 0 0.0937115 25.3557 0 0 0 -1.12991 -1.90782 0 0.0458068 40.2184
-0.27186 2.76604 25 -2.4772 9.66794 86.524 -0.487113 -13 56 1 0 1 0 0 0 0 0 0 0.0956112 25.1675 0 0 0 -0.421682 -0.0226793 0 -0.614407 39.6217
-0.660595 1.34062 25 6.40988 7.24348 81.9199 -0.0716048 -13 57 1 0 1 0 0 0 0 0 0 0.097927 25.1396 0 0 0 -2.72557 -0.199806 0 -0.200638 40.2331
-0.996615 1.37363 25 -3.26931 16.781 87.7677 0.0351671 -13 58 1 0 1 0 0 0 0 0 0 0.0945907 25.486 0 0 0 -0.366664 -3.51704 0 -0.0920584 40.6621
