# AllTracks
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Bx By Bz Ex Ey Ez
# Event 1 Track 1
1.44202 1.02658 19.8266 -16.8208 9.08112 94.8491 1.37255 -13 1 1 0 1 0 3.58604 0.0489774 0 0 0 
1.35373 1.07351 20.3165 -17.3485 9.08246 94.7539 1.37502 -13 1 1 0 1 0 3.60953 0.0516993 0 0 0 
1.26271 1.12045 20.8059 -17.8791 9.08391 94.6551 1.37749 -13 1 1 0 1 0 3.63321 0.0544668 0 0 0 
1.16894 1.16739 21.2947 -18.4125 9.08548 94.5526 1.37996 -13 1 1 0 1 0 3.65708 0.0572801 0 0 0 
1.07241 1.21435 21.7831 -18.9488 9.08718 94.4464 1.38243 -13 1 1 0 1 0 3.68116 0.0601394 0 0 0 
0.973094 1.26131 22.2709 -19.4881 9.08901 94.3365 1.3849 -13 1 1 0 1 0 3.70543 0.0630448 0 0 0 
0.870987 1.30829 22.7581 -20.0301 9.09098 94.2227 1.38737 -13 1 1 0 1 0 3.72989 0.0659964 0 0 0 
0.766072 1.35527 23.2447 -20.5751 9.09311 94.105 1.38984 -13 1 1 0 1 0 3.75455 0.0689943 0 0 0 
0.658333 1.40226 23.7307 -21.1226 9.09277 93.9836 1.39231 -13 1 1 0 1 0 3.74793 -0.0712125 0 0 0 
0.547771 1.44924 24.216 -21.6672 9.09038 93.8598 1.39478 -13 1 1 0 1 0 3.72339 -0.0729297 0 0 0 
0.434405 1.49621 24.7007 -22.2075 9.08788 93.7337 1.39725 -13 1 1 0 1 0 3.69911 -0.0746074 0 0 0 
0.318258 1.54317 25.1848 -22.7436 9.08525 93.6053 1.39972 -13 1 1 0 1 0 3.67509 -0.0762462 0 0 0 
0.199351 1.59011 25.6681 -23.2755 9.0825 93.4747 1.40219 -13 1 1 0 1 0 3.65131 -0.0778468 0 0 0 
0.0777061 1.63704 26.1508 -23.8033 9.07963 93.342 1.40466 -13 1 1 0 1 0 3.62779 -0.0794099 0 0 0 
-0.0466554 1.68395 26.6329 -24.327 9.07665 93.2072 1.40713 -13 1 1 0 1 0 3.60452 -0.0809362 0 0 0 
-0.173713 1.73085 27.1142 -24.8466 9.07353 93.0703 1.40959 -13 1 1 0 1 0 3.58149 -0.0824265 0 0 0 
-0.303444 1.77773 27.5948 -25.3621 9.0703 92.9315 1.41206 -13 1 1 0 1 0 3.55871 -0.0838815 0 0 0 
-0.43583 1.82459 28.0746 -25.8737 9.06694 92.7907 1.41453 -13 1 1 0 1 0 3.53617 -0.085302 0 0 0 
-0.570848 1.87144 28.5538 -26.3812 9.06346 92.648 1.417 -13 1 1 0 1 0 3.51387 -0.0866887 0 0 0 
